expression	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
a	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
variety	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
genes	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
involved	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
immune	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
inflammatory	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
responses	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
NF	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
κB	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
activation	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
induces	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
numerous	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
proinflammatory	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
gene	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
products	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
including	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
cytokines	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
cyclooxygenase	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
2	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
COX	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
2	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
inducible	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
nitric	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
oxide	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
synthase	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
iNOS	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
The	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
divalent	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
heavy	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
metal	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
mercury	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
has	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
been	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
used	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
for	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
thousands	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
years	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Although	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
mercury	-	-	B-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Nuclear	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
factor	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
κB	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
NF	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
κB	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
is	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
a	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
transcription	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
factor	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
that	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
mediates	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
inducible	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
expression	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
a	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
variety	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
genes	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
involved	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
immune	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
inflammatory	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
responses	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
NF	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
κB	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
activation	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
induces	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
numerous	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
proinflammatory	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
gene	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
products	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
including	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
cytokines	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
cyclooxygenase	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
2	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
COX	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
2	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
inducible	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
nitric	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
oxide	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
synthase	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
iNOS	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
The	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
divalent	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
heavy	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
metal	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
mercury	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
has	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
been	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
used	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
for	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
thousands	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
years	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Although	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
mercury	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
is	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
clearly	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
toxic	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
to	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
most	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
mammalian	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
organ	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
systems	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
especially	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
immune	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
system	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
exposure	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
has	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
still	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
increased	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
some	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
areas	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
world	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
However	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
underlying	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
toxic	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
mechanism	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
is	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
not	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
clearly	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
identified	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Here	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
we	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
report	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
biochemical	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
evidence	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
that	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
mercury	-	-	B-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Nuclear	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
factor	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
κB	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
NF	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
κB	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
is	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
a	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
transcription	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
factor	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
that	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
mediates	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
inducible	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
expression	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
a	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
variety	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
genes	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
involved	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
immune	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
inflammatory	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
responses	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
NF	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
κB	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
activation	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
induces	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
numerous	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
proinflammatory	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
gene	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
products	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
including	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
cytokines	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
cyclooxygenase	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
2	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
COX	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
2	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
inducible	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
nitric	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
oxide	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
synthase	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
iNOS	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
The	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
divalent	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
heavy	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
metal	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
mercury	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
has	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
been	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
used	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
for	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
thousands	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
years	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Although	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
mercury	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
is	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
clearly	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
toxic	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
to	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
most	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
mammalian	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
organ	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
systems	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
especially	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
immune	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
system	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
exposure	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
has	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
still	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
increased	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
some	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
areas	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
world	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
However	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
underlying	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
toxic	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
mechanism	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
is	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
not	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
clearly	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
identified	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Here	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
we	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
report	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
biochemical	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
evidence	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
that	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
mercury	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
alone	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
induces	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
NF	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
κB	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
activation	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
resulting	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
induced	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
expression	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
COX	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
2	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
iNOS	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
The	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
results	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
suggest	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
that	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
mercury	-	-	B-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Toxic	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
effects	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
chromium	-	-	B-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Chromium	-	-	B-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Chromium	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
is	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
widely	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
used	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
leather	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
industry	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
tannery	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
workers	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
are	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
under	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
constant	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
threat	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
adverse	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
health	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
effects	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
due	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
to	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
its	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
excessive	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
exposure	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Our	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
objective	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
was	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
to	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
find	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
out	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
toxic	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
effects	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
chromium	-	-	B-SYSTEMATIC	-	-	-	-	-	-	-	-	-	-	-	-	-
Chromium	-	-	O-TRIVIAL	-	-	-	-	-	-	-	-	-	-	-	-	-
is	-	-	O-TRIVIAL	-	-	-	-	-	-	-	-	-	-	-	-	-
widely	-	-	O-TRIVIAL	-	-	-	-	-	-	-	-	-	-	-	-	-
used	-	-	O-TRIVIAL	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-TRIVIAL	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-TRIVIAL	-	-	-	-	-	-	-	-	-	-	-	-	-
leather	-	-	O-TRIVIAL	-	-	-	-	-	-	-	-	-	-	-	-	-
industry	-	-	O-TRIVIAL	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-TRIVIAL	-	-	-	-	-	-	-	-	-	-	-	-	-
tannery	-	-	O-TRIVIAL	-	-	-	-	-	-	-	-	-	-	-	-	-
workers	-	-	O-TRIVIAL	-	-	-	-	-	-	-	-	-	-	-	-	-
