used	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
We	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
found	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
a	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
considerable	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
increase	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
antioxidant	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
power	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Mg	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
level	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
plasma	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
heart	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
a	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
reduction	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
lipid	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
peroxidation	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
ADP	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
ATP	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
ratio	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
at	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
various	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
doses	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
25	-	-	B-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
MgPMC16	-	-	I-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
The	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
present	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
study	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
was	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
designed	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
to	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
determine	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
effect	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
a	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
new	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
25	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Mg	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
2	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
carrying	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
nanoparticle	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
25	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
MgPMC16	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
on	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
energy	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
depletion	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
oxidative	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
stress	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
electrocardiographic	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
ECG	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
parameters	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
on	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
heart	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
tissue	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
rats	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
poisoned	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
by	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
aluminum	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
phosphide	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
AlP	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
25	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
MgPMC16	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
at	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
doses	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
0	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
025	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
0	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
05	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
0	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
1	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
median	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
lethal	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
dose	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
LD50	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
896	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
mg	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
kg	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
was	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
administered	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
intravenously	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
iv	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
30	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
min	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
after	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
a	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
single	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
intragastric	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
administration	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
AlP	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
0	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
25	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
LD50	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Sodium	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
bicarbonate	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Bicarb	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
2	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
mEq	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
kg	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
iv	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
was	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
used	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
as	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
standard	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
therapy	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
After	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
anesthesia	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
animals	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
were	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
rapidly	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
connected	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
to	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
an	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
electronic	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
cardiovascular	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
monitoring	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
device	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
for	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
monitoring	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
ECG	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
blood	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
pressure	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
BP	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
heart	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
rate	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
HR	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Later	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
lipid	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
peroxidation	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
antioxidant	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
power	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
ATP	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
ADP	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
ratio	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Mg	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
concentration	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
heart	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
were	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
evaluated	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Results	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
indicated	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
that	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
after	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
AlP	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
administration	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
BP	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
HR	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
decreased	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
while	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
R	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
R	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
duration	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
increased	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
25	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
MgPMC16	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
significantly	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
increased	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
BP	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
HR	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
at	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
all	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
doses	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
used	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
We	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
found	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
a	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
considerable	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
increase	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
antioxidant	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
power	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
Mg	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
level	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
plasma	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
heart	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
a	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
reduction	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
in	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
lipid	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
peroxidation	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
ADP	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
ATP	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
ratio	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
at	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
various	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
doses	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
25	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
MgPMC16	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
but	-	-	O-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
25	-	-	B-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
MgPMC16	-	-	I-FORMULA	-	-	-	-	-	-	-	-	-	-	-	-	-
The	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
present	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
study	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
was	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
designed	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
to	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
determine	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
effect	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
a	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
new	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
25	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
Mg	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
2	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
carrying	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
nanoparticle	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
25	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
MgPMC16	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
on	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
energy	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
depletion	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
oxidative	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
stress	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
electrocardiographic	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
ECG	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
parameters	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
on	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
heart	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
tissue	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
rats	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
poisoned	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
by	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
aluminum	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
phosphide	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
AlP	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
25	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
MgPMC16	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
at	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
doses	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
0	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
025	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
0	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
05	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
0	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
1	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
median	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
lethal	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
dose	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
LD50	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
896	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
mg	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
kg	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
was	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
administered	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
intravenously	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
iv	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
30	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
min	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
after	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
a	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
single	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
intragastric	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
administration	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
AlP	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
0	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
25	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
LD50	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
Sodium	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
bicarbonate	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
Bicarb	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
2	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
mEq	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
kg	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
iv	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
was	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
used	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
as	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
standard	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
therapy	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
After	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
anesthesia	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
the	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
animals	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
were	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
rapidly	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
connected	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
to	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
an	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
electronic	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
cardiovascular	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
monitoring	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
device	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
for	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
monitoring	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
of	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
ECG	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
blood	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
pressure	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
BP	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
and	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
heart	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
rate	-	-	O-ABBREVIATION	-	-	-	-	-	-	-	-	-	-	-	-	-
